sample_id,year,qtr,quarter,aluminium,ammonium,chloride,fluoride,iron,magnesium,manganese,nitrate,phosphate,sodium,sulphate,compliance_%
R5,2019,3,Jul-Sep,0.04,1.34,78,1.07,0.06,54.0,0.28,1.26,0.27,65.0,341,90.91
R5,2019,4,Oct-Dec,0.55,0.95,89,1.27,0.05,48.0,0.36,0.7,0.28,66.0,324,81.82
R6,2019,1,Jan-Mar,0.09,0.19,48,1.11,0.12,24.0,0.17,2.88,0.26,45.0,320,90.91
R6,2019,2,Apr-Jun,0.08,1.21,58,1.31,0.19,31.0,0.22,4.26,0.34,58.0,413,90.91
R6,2019,3,Jul-Sep,0.03,2.87,63,1.81,0.11,41.0,0.6,2.69,0.39,76.0,494,90.91
R6,2019,4,Oct-Dec,0.13,3.04,62,1.94,0.1,37.0,0.97,2.9,0.67,73.0,488,81.82
K1,2020,1,Jan-Mar,0.03,6.3,36,0.35,0.12,13.0,0.48,1.42,1.41,37.0,72,81.82
K1,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K1,2020,3,Jul-Sep,0.03,5.97,47,0.32,0.16,13.0,0.29,2.73,0.69,49.0,59,81.82
K1,2020,4,Oct-Dec,0.06,3.8,34,0.58,0.16,11.0,0.73,4.89,2.03,37.0,84,90.91
K10,2020,1,Jan-Mar,0.06,4.6,35,0.34,0.14,13.0,0.45,2.63,1.23,34.0,73,90.91
K10,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K10,2020,3,Jul-Sep,0.03,4.02,47,0.31,0.11,14.0,0.17,3.3,0.54,48.0,59,100.0
K10,2020,4,Oct-Dec,0.23,3.9,34,0.62,0.24,13.0,0.46,3.75,1.8,38.0,84,90.91
K11,2020,1,Jan-Mar,0.04,1.61,25,0.27,0.17,10.0,0.27,1.13,0.42,29.0,29,100.0
K11,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K11,2020,3,Jul-Sep,0.03,2.24,34,0.25,0.14,12.0,0.05,1.78,0.37,30.0,74,100.0
K11,2020,4,Oct-Dec,0.05,3.26,26,0.47,0.5,11.0,0.47,0.54,0.62,34.0,62,90.91
K14,2020,1,Jan-Mar,0.03,1.1,29,0.26,0.25,8.0,0.13,0.93,0.7,24.0,41,90.91
K14,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K14,2020,3,Jul-Sep,0.03,3.92,33,0.21,0.45,8.0,0.21,1.44,0.39,31.0,32,100.0
K14,2020,4,Oct-Dec,0.06,2.81,22,0.38,0.5,13.0,0.35,2.56,1.42,25.0,20,90.91
K18,2020,1,Jan-Mar,0.04,3.5,50,0.51,0.09,18.0,0.34,3.02,1.18,46.0,127,90.91
K18,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K18,2020,3,Jul-Sep,0.03,4.57,53,0.31,0.13,21.0,0.16,3.23,0.62,63.0,136,90.91
K18,2020,4,Oct-Dec,0.06,4.02,46,0.78,0.48,20.0,0.4,2.82,1.52,60.0,141,90.91
K19,2020,1,Jan-Mar,0.06,3.53,46,0.5,0.13,17.0,0.26,2.49,1.03,45.0,141,90.91
K19,2020,2,Apr-Jun,0.1,2.71,51,0.71,0.19,21.0,0.07,4.35,0.63,49.0,141,90.91
K19,2020,3,Jul-Sep,0.04,3.73,58,0.41,0.11,23.0,0.14,5.32,0.6,66.0,126,100.0
K19,2020,4,Oct-Dec,0.21,4.73,52,0.84,0.36,18.0,0.15,2.77,1.85,56.0,146,90.91
K21,2020,1,Jan-Mar,0.05,4.73,34,0.36,0.21,14.0,0.26,1.78,0.98,41.0,71,90.91
K21,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K21,2020,3,Jul-Sep,0.04,5.96,51,0.33,0.19,13.0,0.24,2.36,0.75,49.0,64,81.82
K21,2020,4,Oct-Dec,0.28,6.41,38,0.58,0.37,12.0,0.26,2.63,1.98,42.0,75,81.82
K25,2020,1,Jan-Mar,0.07,3.9,46,0.43,0.11,16.0,0.34,4.1,0.93,37.0,142,90.91
K25,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K25,2020,3,Jul-Sep,0.05,9.93,56,0.41,0.25,21.0,0.36,3.03,0.96,62.0,148,81.82
K25,2020,4,Oct-Dec,0.06,3.1,44,0.79,0.14,19.0,0.49,4.41,1.5,53.0,163,90.91
K3,2020,1,Jan-Mar,0.06,10.9,36,0.32,0.13,11.0,0.42,0.65,1.42,24.0,81,81.82
K3,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K3,2020,3,Jul-Sep,0.03,13.03,53,0.39,0.16,10.0,0.25,0.5,1.16,55.0,60,81.82
K3,2020,4,Oct-Dec,0.05,15.67,47,0.69,0.19,9.0,0.19,0.5,3.07,52.0,58,81.82
K4,2020,1,Jan-Mar,0.03,21,49,0.39,0.13,10.0,0.14,0.5,2.54,36.0,61,81.82
K4,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K4,2020,3,Jul-Sep,0.03,6.73,60,0.31,0.44,13.0,0.54,1.53,0.77,45.0,167,81.82
K4,2020,4,Oct-Dec,0.27,3.4,30,0.64,0.48,12.0,0.38,0.62,1.87,33.0,85,90.91
K5,2020,1,Jan-Mar,0.08,4.17,32,0.34,0.45,13.0,0.17,0.88,0.25,25.0,99,100.0
K5,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K5,2020,3,Jul-Sep,0.03,9.17,40,0.3,0.33,15.0,0.49,0.5,0.56,41.0,67,90.91
K5,2020,4,Oct-Dec,0.05,9.53,36,0.7,0.26,11.0,0.36,0.5,1.32,40.0,65,81.82
K6,2020,1,Jan-Mar,0.03,3.12,29,0.29,0.12,15.0,0.42,0.57,0.73,37.0,49,90.91
K6,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
K6,2020,3,Jul-Sep,0.03,8.58,39,0.26,0.2,20.0,0.24,0.5,0.58,50.0,59,90.91
K6,2020,4,Oct-Dec,0.05,5.46,30,0.58,0.18,14.0,0.34,0.64,2.1,40.0,78,81.82
E17,2020,1,Jan-Mar,0.04,1.71,53,0.99,0.18,54.0,0.44,0.5,0.25,65.0,542,90.91
E17,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
E17,2020,3,Jul-Sep,0.03,5.54,58,0.68,0.11,100.0,0.31,0.5,1.04,432.0,750,54.55
E17,2020,4,Oct-Dec,0.05,8,80,1.29,0.3,18.0,0.61,0.5,0.61,78.0,1228,63.64
E2,2020,1,Jan-Mar,0.03,0.13,35,0.25,0.1,6.0,0.18,1.17,0.3,14.0,143,100.0
E2,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
E2,2020,3,Jul-Sep,0.03,4.06,80,1.55,0.18,10.0,0.01,4.2,1.08,22.0,272,81.82
E2,2020,4,Oct-Dec,0.05,0.33,20,0.34,0.4,9.0,0.37,1.18,0.17,19.0,32,100.0
E7,2020,1,Jan-Mar,0.04,3.39,56,1.07,0.13,50.0,0.41,0.82,0.25,78.0,1153,81.82
E7,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
E7,2020,3,Jul-Sep,0.03,7.9,95,0.2,0.46,275.0,3.66,0.5,0.35,1930.0,1740,54.55
E7,2020,4,Oct-Dec,0.05,2.23,35,0.55,0.36,30.0,0.003,0.9,0.13,55.0,329,100.0
E8,2020,1,Jan-Mar,0.11,2.25,36,0.38,0.23,14.0,0.34,0.73,0.53,33.0,688,90.91
E8,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
E8,2020,3,Jul-Sep,0.03,0.36,100,0.25,0.01,275.0,3.37,0.5,0.25,1980.0,880,63.64
E8,2020,4,Oct-Dec,0.05,0.24,66,1.4,0.09,32.0,4.69,0.73,0.53,61.0,640,72.73
N4,2020,1,Jan-Mar,0.06,0.1,62,0.44,0.42,22.0,0.35,1.9,0.25,27.0,278,100.0
N4,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
N4,2020,3,Jul-Sep,0.03,0.16,93,0.36,0.01,25.0,0.2,3.7,0.25,37.0,185,100.0
N4,2020,4,Oct-Dec,0,0.14,56,0.29,0.0,0.0,0.0,2.5,0.1,0.0,205,54.55
N7,2020,1,Jan-Mar,0.03,2.38,36,0.36,0.13,15.0,0.27,0.86,0.25,25.0,100,100.0
N7,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
N7,2020,3,Jul-Sep,0.03,2.07,104,0.66,0.19,17.0,0.6,3.13,0.68,32.0,123,90.91
N7,2020,4,Oct-Dec,0.15,3.7,28,0.4,0.19,13.0,0.46,0.83,0.13,24.0,178,100.0
N8,2020,1,Jan-Mar,0.06,1.89,50,0.59,0.21,31.0,0.39,2.15,0.45,60.0,319,100.0
N8,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
N8,2020,3,Jul-Sep,0.04,5.36,69,0.5,0.22,45.0,0.39,2.65,0.44,88.0,379,90.91
N8,2020,4,Oct-Dec,0.06,3.73,61,1.24,0.33,26.0,0.54,2.57,1.44,61.0,377,81.82
R1,2020,1,Jan-Mar,0.04,0.25,83,1.62,0.03,52.0,0.2,0.5,0.25,74.0,367,90.91
R1,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
R1,2020,3,Jul-Sep,0.03,0.12,92,1.16,0.03,36.0,0.43,17.75,0.25,78.0,230,81.82
R1,2020,4,Oct-Dec,0.06,0.34,106,2.42,0.03,140.0,0.49,0.5,0.23,97.0,795,72.73
R2,2020,1,Jan-Mar,0.04,4.05,127,0.44,0.17,12.0,0.65,1.46,0.25,57.0,54,100.0
R2,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
R2,2020,3,Jul-Sep,0.04,2.91,74,0.92,0.12,16.0,0.12,4.3,0.25,60.0,65,100.0
R2,2020,4,Oct-Dec,0.08,1.36,35,0.55,0.27,16.0,0.5,0.74,0.62,46.0,42,90.91
R3,2020,1,Jan-Mar,0.06,0.05,44,0.73,0.11,18.0,0.05,0.5,0.25,46.0,74,100.0
R3,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
R3,2020,3,Jul-Sep,0.04,0.05,34,0.83,0.1,14.0,0.01,0.85,0.25,33.0,66,100.0
R3,2020,4,Oct-Dec,0.09,0.14,18,0.39,0.1,6.0,0.003,1.25,0.2,12.0,42,100.0
R4,2020,1,Jan-Mar,0.06,0.11,86,0.74,0.07,46.0,0.11,0.5,0.25,80.0,450,100.0
R4,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
R4,2020,3,Jul-Sep,0.03,0.19,165,3.4,0.01,77.0,0.13,2.42,0.25,101.0,840,72.73
R4,2020,4,Oct-Dec,0.09,0.33,121,1.72,0.08,87.0,0.04,0.69,0.13,11.0,615,72.73
R5,2020,1,Jan-Mar,0.06,1.51,58,0.65,0.11,39.0,0.22,0.61,0.48,60.0,286,100.0
R5,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
R5,2020,3,Jul-Sep,0.04,2.83,81,0.42,0.09,59.0,0.24,1.17,0.34,82.0,356,100.0
R5,2020,4,Oct-Dec,0.12,1.33,67,1.07,0.15,30.0,0.33,0.56,0.77,61.0,301,81.82
R6,2020,1,Jan-Mar,0.07,3.47,54,0.6,0.12,31.0,0.31,2.76,1.05,59.0,324,90.91
R6,2020,2,Apr-Jun,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
R6,2020,3,Jul-Sep,0.04,3.77,74,0.49,0.15,46.0,0.2,3.66,0.37,84.0,358,100.0
R6,2020,4,Oct-Dec,0.06,3.74,64,1.24,0.24,34.0,0.42,2.09,1.49,82.0,353,81.82
K1,2021,1,Jan-Mar,0,5.6,33,0.59,0.0,0.0,0.0,0.83,1.67,0.0,69,36.36
K1,2021,2,Apr-Jun,0.03,5.15,45,0.52,0.09,10.0,0.04,1.7,0.51,30.0,68,90.91
K1,2021,3,Jul-Sep,0.05,4.8,45,0.48,0.06,15.0,0.53,1.2,3.6,64.0,62,90.91
K1,2021,4,Oct-Dec,0.05,4,39,0.49,0.26,13.0,0.41,0.68,2.13,40.0,76,90.91
K10,2021,1,Jan-Mar,0,3.7,36,0.59,0.0,0.0,0.0,1.33,1.2,0.0,72,45.45
K10,2021,2,Apr-Jun,0.03,4.9,44,0.59,0.12,10.0,0.04,2.1,0.57,31.0,68,100.0
K10,2021,3,Jul-Sep,0.08,7.06,47,0.54,0.33,13.0,0.4,0.93,1.7,50.0,69,81.82
K10,2021,4,Oct-Dec,0.09,2.5,39,0.52,0.23,16.0,0.62,0.6,1.15,35.0,90,90.91
K11,2021,1,Jan-Mar,0,0.16,24,0.43,0.0,0.0,0.0,0.51,0.1,0.0,73,54.55
K11,2021,2,Apr-Jun,0.03,0.13,25,0.34,0.18,5.0,0.03,1.05,0.1,15.0,44,100.0
K11,2021,3,Jul-Sep,0.05,4.5,34,0.28,0.16,12.0,0.54,0.82,3.3,31.0,60,90.91
K11,2021,4,Oct-Dec,0.09,0.21,30,0.36,0.16,11.0,0.23,1.4,0.1,29.0,70,100.0
K14,2021,1,Jan-Mar,0,1.4,18,0.3,0.0,0.0,0.0,0.98,0.58,0.0,15,54.55
K14,2021,2,Apr-Jun,0.09,0.1,22,0.28,0.23,7.0,0.07,0.73,0.1,19.0,30,100.0
K14,2021,3,Jul-Sep,0.05,0.5,17,0.25,0.12,9.0,0.26,0.5,0.1,35.0,8,100.0
K14,2021,4,Oct-Dec,0.05,2.23,23,0.41,0.15,5.0,0.08,0.5,0.6,20.0,37,100.0
K18,2021,1,Jan-Mar,0,4.34,49,0.74,0.0,0.0,0.0,2.78,1.52,0.0,168,45.45
K18,2021,2,Apr-Jun,0.05,4.48,59,0.83,0.21,17.0,0.29,3.14,1,53.0,152,90.91
K18,2021,3,Jul-Sep,0.09,6.74,59,0.82,0.37,21.0,0.55,1.28,2.44,69.0,171,81.82
K18,2021,4,Oct-Dec,0.06,3.8,47,0.75,0.29,21.0,0.48,0.86,1.71,59.0,126,90.91
K19,2021,1,Jan-Mar,0.05,3.35,46,0.63,0.09,18.0,0.02,3.35,1.32,42.0,138,90.91
K19,2021,2,Apr-Jun,0.05,3.83,60,0.86,0.06,16.0,0.18,3.27,0.91,51.0,139,90.91
K19,2021,3,Jul-Sep,0.07,6.45,60,0.84,0.2,21.0,0.47,1.94,1.98,68.0,170,81.82
K19,2021,4,Oct-Dec,0.06,5.43,53,0.8,0.12,20.0,0.25,0.9,1.85,56.0,158,81.82
K21,2021,1,Jan-Mar,0,5.88,42,0.58,0.0,0.0,0.0,2.25,1.8,0.0,98,36.36
K21,2021,2,Apr-Jun,0.05,5.33,46,0.59,0.13,13.0,0.12,2.37,0.86,45.0,66,81.82
K21,2021,3,Jul-Sep,0.07,7.26,46,0.56,0.2,13.0,0.34,0.79,2.09,50.0,68,81.82
K21,2021,4,Oct-Dec,0.07,5.6,39,0.54,0.23,12.0,0.49,0.73,1.68,40.0,69,81.82
K25,2021,1,Jan-Mar,0,2.7,43,0.86,0.0,0.0,0.0,1.35,0.98,0.0,158,45.45
K25,2021,2,Apr-Jun,0.08,4.4,57,0.82,0.21,13.0,0.23,2.55,0.53,41.0,145,100.0
K25,2021,3,Jul-Sep,0.07,7.07,58,0.78,0.14,20.0,0.39,1.6,2.33,69.0,180,81.82
K25,2021,4,Oct-Dec,0.05,1.95,50,0.82,0.15,23.0,0.33,0.92,0.83,49.0,228,90.91
K3,2021,1,Jan-Mar,0,24.33,60,0.72,0.0,0.0,0.0,0.5,2.97,0.0,62,36.36
K3,2021,2,Apr-Jun,0.05,17.5,58,0.62,0.12,9.0,0.12,0.5,1.7,36.0,50,81.82
K3,2021,3,Jul-Sep,0.28,5.1,29,0.44,0.43,10.0,0.27,0.5,2.6,46.0,37,81.82
K3,2021,4,Oct-Dec,0.05,12.6,54,0.61,0.33,11.0,0.25,0.5,5.03,58.0,61,81.82
K4,2021,1,Jan-Mar,0,3.53,26,0.52,0.0,0.0,0.0,0.61,1.22,0.0,69,45.45
K4,2021,2,Apr-Jun,0.03,4.5,41,0.53,0.09,11.0,0.11,1.6,0.3,29.0,77,100.0
K4,2021,3,Jul-Sep,0.05,3.3,41,0.51,0.6,13.0,0.5,1.1,2.5,44.0,56,90.91
K4,2021,4,Oct-Dec,0.05,2.63,36,0.48,0.21,13.0,0.4,0.97,1.51,37.0,78,90.91
K5,2021,1,Jan-Mar,0,6.67,31,0.59,0.0,0.0,0.0,0.62,0.24,0.0,92,45.45
K5,2021,2,Apr-Jun,0.03,7,41,0.54,0.12,11.0,0.1,0.75,0.1,27.0,92,90.91
K5,2021,3,Jul-Sep,0.05,4.9,41,0.42,0.22,13.0,0.49,0.5,1,38.0,65,90.91
K5,2021,4,Oct-Dec,0.06,3.13,35,0.47,0.29,14.0,0.82,0.66,0.52,32.0,81,100.0
K6,2021,1,Jan-Mar,0,6.63,34,0.53,0.0,0.0,0.0,0.5,1.44,0.0,84,36.36
K6,2021,2,Apr-Jun,0.05,6.7,47,0.58,0.09,14.0,0.12,0.5,1.22,33.0,80,81.82
K6,2021,3,Jul-Sep,0.05,7.05,42,0.5,0.12,17.0,0.83,0.5,1.9,46.0,58,81.82
K6,2021,4,Oct-Dec,0.05,2.89,36,0.56,0.19,12.0,0.35,0.73,1.38,35.0,99,90.91
E17,2021,1,Jan-Mar,0.05,7.45,55,1.57,0.06,71.0,0.46,0.5,0.55,86.0,476,72.73
E17,2021,2,Apr-Jun,0.05,8.83,71,3.73,0.18,61.0,0.58,0.5,0.43,112.0,937,72.73
E17,2021,3,Jul-Sep,0.1,4.1,62,3.5,0.16,94.0,0.54,0.5,7.17,435.0,933,54.55
E17,2021,4,Oct-Dec,0.05,3.02,61,3.2,0.29,84.0,1.04,0.5,0.52,206.0,1005,54.55
E2,2021,1,Jan-Mar,0.05,3.17,16,0.37,0.34,6.0,0.02,0.5,0.59,10.0,19,100.0
E2,2021,2,Apr-Jun,0.05,2.4,25,0.26,0.14,7.0,0.01,0.5,0.12,17.0,23,100.0
E2,2021,3,Jul-Sep,0.05,4.45,33,0.27,0.48,11.0,0.53,0.5,1.13,31.0,13,90.91
E2,2021,4,Oct-Dec,0.09,0.91,19,0.36,1.98,6.0,0.42,0.61,0.18,16.0,17,90.91
E7,2021,1,Jan-Mar,0,2.9,55,1.65,0.0,0.0,0.0,0.52,0.1,0.0,451,45.45
E7,2021,2,Apr-Jun,0.06,2.3,57,2.6,0.37,52.0,0.5,0.58,0.1,80.0,963,81.82
E7,2021,3,Jul-Sep,0.05,5.4,68,3.9,0.5,85.0,0.43,0.5,0.25,81.0,1500,63.64
E7,2021,4,Oct-Dec,0.06,1.93,57,3.57,0.03,83.0,0.34,1.54,0.17,138.0,1203,72.73
E8,2021,1,Jan-Mar,0,0.22,35,0.85,0.0,0.0,0.0,0.9,0.1,0.0,545,45.45
E8,2021,2,Apr-Jun,0.05,1.95,59,1.99,0.02,39.0,0.5,1.3,0.1,77.0,467,90.91
E8,2021,3,Jul-Sep,0.05,0.61,150,3.6,0.01,130.0,0.5,1.5,0.1,180.0,1190,63.64
E8,2021,4,Oct-Dec,0.05,0.41,66,1.75,0.05,18.0,0.37,1.09,0.1,75.0,718,81.82
N7,2021,1,Jan-Mar,0.05,3.25,30,0.64,0.02,17.0,0.1,0.86,0.1,27.0,122,100.0
N7,2021,2,Apr-Jun,0.05,1.05,38,0.71,0.02,18.0,0.27,1.77,0.1,30.0,117,100.0
N7,2021,3,Jul-Sep,0.05,0.5,40,0.7,0.27,15.0,0.24,2.27,0.18,29.0,101,100.0
N7,2021,4,Oct-Dec,0.07,1.21,31,0.66,0.29,16.0,0.6,0.85,0.17,24.0,136,100.0
N8,2021,1,Jan-Mar,0,3.58,56,0.97,0.0,0.0,0.0,1.89,1.41,0.0,327,45.45
N8,2021,2,Apr-Jun,0.05,3.61,71,1.21,0.16,31.0,0.22,3.78,0.61,69.0,354,81.82
N8,2021,3,Jul-Sep,0.05,4.82,78,1.24,0.2,39.0,0.62,2.44,1.69,86.0,501,72.73
N8,2021,4,Oct-Dec,0.06,2.12,61,1.17,0.17,34.0,0.43,1.91,0.88,66.0,402,81.82
R1,2021,1,Jan-Mar,0.05,0.43,62,1.33,0.08,43.0,0.02,0.62,0.23,79.0,320,90.91
R1,2021,2,Apr-Jun,0.05,0.1,42,0.65,0.05,16.0,0.01,2.1,0.18,42.0,65,100.0
R1,2021,3,Jul-Sep,0.05,2.77,50,0.85,0.1,20.0,0.04,3.25,0.25,53.0,125,100.0
R1,2021,4,Oct-Dec,0.49,1.57,32,0.68,0.53,12.0,0.19,0.78,0.24,34.0,43,100.0
R2,2021,1,Jan-Mar,0.06,0.4,33,0.55,0.16,10.0,0.03,1.1,0.25,33.0,46,100.0
R2,2021,2,Apr-Jun,0.05,0.22,71,1.4,0.1,48.0,0.11,0.5,0.1,86.0,620,81.82
R2,2021,3,Jul-Sep,0.05,2.65,56,0.64,0.06,22.0,0.29,0.5,0.1,68.0,77,100.0
R2,2021,4,Oct-Dec,0.05,0.1,54,0.99,0.2,28.0,0.2,0.5,0.12,57.0,166,100.0
R3,2021,1,Jan-Mar,0.05,1.43,49,0.88,0.11,17.0,0.1,0.5,0.82,42.0,61,90.91
R3,2021,2,Apr-Jun,0.05,0.43,40,0.48,0.01,12.0,0.003,0.5,0.1,39.0,34,100.0
R3,2021,3,Jul-Sep,0.05,0.32,43,0.56,0.06,14.0,0.04,1.35,0.1,40.0,30,100.0
R3,2021,4,Oct-Dec,0.4,0.35,29,0.52,0.45,11.0,0.13,1.92,0.23,26.0,47,100.0
R4,2021,1,Jan-Mar,0.05,0.11,110,2.7,0.03,66.0,0.02,0.59,0.22,830.0,693,72.73
R4,2021,2,Apr-Jun,0.05,0.01,36,0.98,0.04,72.0,0.02,2.8,0.1,130.0,305,90.91
R4,2021,3,Jul-Sep,0.05,0.45,160,3.05,0.04,90.0,0.25,3.4,0.1,220.0,625,63.64
R4,2021,4,Oct-Dec,0.05,3.04,89,2.1,0.03,62.0,0.48,1.07,0.94,113.0,763,72.73
R5,2021,1,Jan-Mar,0,0.59,81,1.59,0.0,0.0,0.0,0.76,0.32,0.0,520,36.36
R5,2021,2,Apr-Jun,0.05,1.55,123,2.22,0.04,56.0,0.43,1.74,0.12,100.0,694,81.82
R5,2021,3,Jul-Sep,0.1,2.4,131,2.84,0.08,76.0,0.2,4.68,0.12,282.0,940,63.64
R5,2021,4,Oct-Dec,0.05,0.57,116,2.1,0.04,69.0,0.36,1.53,0.31,82.0,776,81.82
R6,2021,1,Jan-Mar,0,2.11,58,0.96,0.0,0.0,0.0,2.38,1.06,0.0,331,45.45
R6,2021,2,Apr-Jun,0.05,2.15,73,1.35,0.12,32.0,0.28,4.0,0.57,70.0,393,90.91
R6,2021,3,Jul-Sep,0.06,3.79,84,1.27,0.14,42.0,0.54,3.67,1.6,88.0,534,72.73
R6,2021,4,Oct-Dec,0.06,1.69,66,1.18,0.11,36.0,0.62,2.04,0.56,68.0,419,90.91
K1,2022,1,Jan-Mar,0.05,5.37,35,0.48,0.17,16.0,0.41,0.8,0.63,42.0,67,81.82
K1,2022,2,Apr-Jun,0.08,5.75,36,0.42,0.37,13.0,0.61,0.7,0.52,32.0,73,90.91
K10,2022,1,Jan-Mar,0.06,5.2,38,0.53,0.17,21.0,0.32,1.12,0.5,42.0,58,90.91
K10,2022,2,Apr-Jun,0.05,0.1,46,0.5,0.62,14.0,0.78,0.5,0.1,41.0,71,100.0
K11,2022,1,Jan-Mar,0.05,0.63,24,0.29,0.14,10.0,0.09,0.85,0.17,26.0,35,100.0
K11,2022,2,Apr-Jun,0.12,3.98,25,0.31,0.09,9.0,0.28,1.7,0.34,20.0,79,100.0
K14,2022,1,Jan-Mar,0.05,0.21,21,0.28,0.13,7.0,0.05,0.77,0.1,24.0,28,100.0
K14,2022,2,Apr-Jun,0.06,0.15,23,0.25,0.12,4.0,0.02,2.09,0.1,20.0,18,100.0
K18,2022,1,Jan-Mar,0.06,3.87,47,0.7,0.11,25.0,0.18,1.32,0.45,59.0,128,100.0
K18,2022,2,Apr-Jun,0.09,5.45,55,0.69,0.35,21.0,0.67,0.89,0.41,49.0,136,90.91
K19,2022,1,Jan-Mar,0.12,3.51,47,0.75,0.13,25.0,0.07,1.68,0.43,52.0,134,100.0
K19,2022,2,Apr-Jun,0.09,4.94,53,0.73,0.19,22.0,0.51,1.12,0.5,51.0,139,100.0
K21,2022,1,Jan-Mar,0.09,5.38,39,0.53,0.22,17.0,0.44,0.98,0.5,46.0,74,90.91
K21,2022,2,Apr-Jun,0.09,6.01,43,0.49,0.32,15.0,0.63,0.72,0.45,38.0,77,90.91
K25,2022,1,Jan-Mar,0.05,4.23,43,0.67,0.1,23.0,0.19,1.3,0.42,53.0,118,100.0
K25,2022,2,Apr-Jun,0.12,4.45,50,0.63,0.25,19.0,0.47,0.83,0.34,45.0,155,100.0
K3,2022,1,Jan-Mar,0.05,15.3,59,0.54,0.19,18.0,0.28,0.53,0.91,44.0,63,81.82
K3,2022,2,Apr-Jun,0.09,16,52,0.49,0.27,12.0,0.31,0.5,0.85,47.0,59,81.82
K4,2022,1,Jan-Mar,0.05,5.57,29,0.46,0.21,15.0,0.53,0.86,0.71,32.0,72,81.82
K4,2022,2,Apr-Jun,0.05,4.05,34,0.43,0.36,12.0,0.77,0.73,0.15,28.0,79,100.0
K5,2022,1,Jan-Mar,0.06,2.5,25,0.51,0.22,17.0,0.95,1.15,0.1,31.0,93,100.0
K5,2022,2,Apr-Jun,0.13,3.85,34,0.44,0.54,13.0,0.95,0.76,0.1,27.0,88,100.0
K6,2022,1,Jan-Mar,0.05,3.87,32,0.47,0.12,21.0,0.43,0.69,0.42,45.0,67,100.0
K6,2022,2,Apr-Jun,0.06,3.43,37,0.56,0.09,15.0,0.12,0.9,0.31,35.0,79,100.0
E17,2022,1,Jan-Mar,0.06,4.67,69,2.57,0.3,82.0,1.19,0.5,0.16,130.0,913,63.64
E17,2022,2,Apr-Jun,0.05,4.18,63,2.68,0.37,77.0,1.91,0.5,0.14,91.0,948,63.64
E2,2022,1,Jan-Mar,0.05,4.27,31,0.33,0.71,11.0,0.45,0.5,0.51,28.0,32,100.0
E2,2022,2,Apr-Jun,0.05,3.25,51,0.32,0.72,9.0,0.37,0.5,0.4,37.0,35,100.0
E7,2022,1,Jan-Mar,0.12,2.57,68,3.66,0.48,81.0,0.49,0.5,0.63,94.0,1257,63.64
E7,2022,2,Apr-Jun,0.17,5.33,66,2.97,0.47,81.0,2.93,0.5,0.17,95.0,1253,54.55
E8,2022,1,Jan-Mar,0.06,0.17,29,0.78,0.14,19.0,0.45,0.9,0.1,29.0,168,100.0
E8,2022,2,Apr-Jun,0.16,0.3,43,0.97,0.48,38.0,7.15,1.23,0.1,47.0,343,90.91
N7,2022,1,Jan-Mar,0.05,1.87,41,0.76,0.28,25.0,1.32,0.76,0.1,35.0,173,90.91
